time,avg_u,avg_c
5.175,0.4,0.4509751229516925
5.176,0.4,0.4509013395135029
5.1770000000000005,0.4,0.45088300985424085
5.178,0.4,0.4511792566308034
5.179,0.4,0.4512443119083215
5.180000000000001,0.4,0.45133592822659996
5.181,0.4,0.4512802298822816
5.182,0.4,0.45109219544080004
5.183,0.4,0.45118641352549266
5.184,0.4,0.45117381589233974
5.1850000000000005,0.4,0.45103721990514484
5.186,0.4,0.4512407324433349
5.187,0.4,0.4511308704702256
5.188000000000001,0.4,0.4511655859363398
5.189,0.4,0.45121741478016475
5.19,0.4,0.45104346885379376
5.191,0.4,0.4509311790938205
5.192,0.4,0.4510910251455413
5.1930000000000005,0.4,0.4509450409498107
5.194,0.4,0.4509424627669684
5.195,0.4,0.4508969113696707
5.196000000000001,0.4,0.45081376983312776
5.197,0.4,0.45092167652767434
5.198,0.4,0.45102660600488365
5.199,0.4,0.45094411121196326
5.2,0.4,0.45094680672291787
5.2010000000000005,0.4,0.4509502415766673
5.202,0.4,0.45092419036853865
5.203,0.4,0.4510222021408142
5.204000000000001,0.4,0.45095570555371756
5.205,0.4,0.45085913296951513
5.206,0.4,0.45086101365777254
5.207,0.4,0.4507760893247766
5.208,0.4,0.4506873037088382
5.2090000000000005,0.4,0.4506383169524641
5.21,0.4,0.4507980880493637
5.211,0.4,0.45058619177517567
5.212000000000001,0.4,0.4506354016526622
5.213,0.4,0.45071022737333666
5.214,0.4,0.4506858781955093
5.215,0.4,0.4508053986632577
5.216,0.4,0.45074779306391877
5.2170000000000005,0.4,0.4506642843025217
5.218,0.4,0.4507575107546553
5.219,0.4,0.4507619277487679
5.220000000000001,0.4,0.4508031881931789
5.221,0.4,0.4509432604809217
5.222,0.4,0.45099435545199273
5.223,0.4,0.4511414144959048
5.224,0.4,0.4511579438696461
5.2250000000000005,0.4,0.45112301433934343
5.226,0.4,0.4512540274756117
5.227,0.4,0.45159477690674626
5.228000000000001,0.4,0.45188328084898827
5.229,0.4,0.451501852516581
5.23,0.4,0.45162193836859316
5.231,0.4,0.45183142136617765
5.232,0.4,0.45217528767024745
5.2330000000000005,0.4,0.4513024060788129
5.234,0.4,0.45130325161408236
5.235,0.4,0.45133235528777743
5.236000000000001,0.4,0.45109449048280414
5.237,0.4,0.45096438785576376
5.238,0.4,0.45099964669419856
5.239,0.4,0.4513104900421852
5.24,0.4,0.4514202577594104
5.2410000000000005,0.4,0.45144621606674695
5.242,0.4,0.45130952091529075
5.243,0.4,0.4511674518044669
5.244000000000001,0.4,0.4510603055321109
5.245,0.4,0.45105668181236014
5.246,0.4,0.4512809620605133
5.247,0.4,0.45102462564524765
5.248,0.4,0.4512293256462807
5.2490000000000006,0.4,0.45130989323297105
5.25,0.4,0.45111418907903067
5.251,0.4,0.4511807613946316
5.252000000000001,0.4,0.45122147851074346
5.253,0.4,0.4510294831123648
5.2540000000000004,0.4,0.45123264120064865
5.255,0.4,0.45122643629276854
5.256,0.4,0.45131418493600783
5.257000000000001,0.4,0.45109017015014574
5.258,0.4,0.45119451689457996
5.259,0.4,0.4512266340216664
5.260000000000001,0.4,0.45107348186352436
5.261,0.4,0.4511539190239895
5.2620000000000005,0.4,0.45132374555554977
5.263,0.4,0.4510754930896361
5.264,0.4,0.4510863676292708
5.265000000000001,0.4,0.4512645666730313
5.266,0.4,0.4512046627289349
5.267,0.4,0.4512351989673677
5.268000000000001,0.4,0.4510386561683931
5.269,0.4,0.45093720828003897
5.2700000000000005,0.4,0.45103256279223203
5.271,0.4,0.4509124904796057
5.272,0.4,0.4508798296747938
5.273000000000001,0.4,0.45074817740074274
5.274,0.4,0.45076883588142447
5.275,0.4,0.45091752716694833
5.276000000000001,0.4,0.4507139705733999
5.277,0.4,0.4507691796895645
5.2780000000000005,0.4,0.450772419061413
5.279,0.4,0.4507287368870883
5.28,0.4,0.45077722646973273
5.281000000000001,0.4,0.45074503441864416
5.282,0.4,0.45067414933451816
5.283,0.4,0.4507082394303773
5.284000000000001,0.4,0.45068673304149265
5.285,0.4,0.45052129599254587
5.2860000000000005,0.4,0.45051512137759786
5.287,0.4,0.45051016162990487
5.288,0.4,0.45049932033917084
5.289000000000001,0.4,0.45054462098779763
5.29,0.4,0.4506199411541224
5.291,0.4,0.45065641861033096
5.292,0.4,0.4507213883101152
5.293,0.4,0.4507217186399128
5.2940000000000005,0.4,0.4506809470587066
5.295,0.4,0.4506230683730285
5.296,0.4,0.45059354550373476
5.297000000000001,0.4,0.45063839409108236
5.298,0.4,0.4505960217689092
5.299,0.4,0.4506139370713623
5.3,0.4,0.4505962403845814
5.301,0.4,0.4505314815682673
5.3020000000000005,0.4,0.4505505527329185
5.303,0.4,0.4505488924935527
5.304,0.4,0.450545327292628
5.305000000000001,0.4,0.4505207101023485
5.306,0.4,0.45058499798464047
5.307,0.4,0.4506826549725801
5.308,0.4,0.4507984269259021
5.309,0.4,0.4509366652753222
5.3100000000000005,0.4,0.45102602930861835
5.311,0.4,0.4511298708717197
5.312,0.4,0.4514463737000419
5.313000000000001,0.4,0.4515531757913955
5.314,0.4,0.45144422088135006
5.315,0.4,0.4514664277335164
5.316,0.4,0.45140339350824155
5.317,0.4,0.45141668728938794
5.3180000000000005,0.4,0.4517142243280342
5.319,0.4,0.4519403662867575
5.32,0.4,0.4519469842408436
5.321000000000001,0.4,0.4522022473014774
5.322,0.4,0.45148182924222924
5.323,0.4,0.45146382237674754
5.324,0.4,0.4512267618662401
5.325,0.4,0.45107490483885276
5.3260000000000005,0.4,0.45123804833324827
5.327,0.4,0.4511318940213675
5.328,0.4,0.451228164845499
5.329000000000001,0.4,0.45123589042934736
5.33,0.4,0.4513663996354153
5.331,0.4,0.45156135756925353
5.332,0.4,0.45125033385705526
5.333,0.4,0.45120121885274705
5.3340000000000005,0.4,0.45153679340775854
5.335,0.4,0.45137656718716845
5.336,0.4,0.45128486781848026
5.337000000000001,0.4,0.45144298096390134
5.338,0.4,0.45178909554206087
5.339,0.4,0.45194747494100673
5.34,0.4,0.452190388803538
5.341,0.4,0.45232071543735913
5.3420000000000005,0.4,0.4520273745524537
5.343,0.4,0.4519216890758825
5.344,0.4,0.4520964774832362
5.345000000000001,0.4,0.45303903075006663
5.346,0.4,0.4530606925763099
5.347,0.4,0.45304868716654445
5.348,0.4,0.45234833579485756
5.349,0.4,0.4523915890395192
5.3500000000000005,0.4,0.4522930241416539
5.351,0.4,0.4524713315182951
5.352,0.4,0.451983045216567
5.353000000000001,0.4,0.4517139680126048
5.354,0.4,0.452040173974866
5.355,0.4,0.4519223309339676
5.356,0.4,0.45178523017899874
5.357,0.4,0.45211994724197596
5.3580000000000005,0.4,0.4518822764153163
5.359,0.4,0.4520990006693304
5.36,0.4,0.45218753366620595
5.361000000000001,0.4,0.45206977071042714
5.362,0.4,0.45224210952350463
5.363,0.4,0.45199830307389377
5.364,0.4,0.4522873969593012
5.365,0.4,0.4521763405295814
5.3660000000000005,0.4,0.4519683232063082
5.367,0.4,0.45197876865593917
5.368,0.4,0.45190669323912047
5.369000000000001,0.4,0.4522551641415705
5.37,0.4,0.451749230469055
5.371,0.4,0.4513855331297723
5.372,0.4,0.4512816277261214
5.373,0.4,0.451086632361402
5.3740000000000006,0.4,0.45096280875928973
5.375,0.4,0.4507705637771132
5.376,0.4,0.4507892266685213
5.377000000000001,0.4,0.45079947472052107
5.378,0.4,0.4508829172687876
5.3790000000000004,0.4,0.4508937633014066
5.38,0.4,0.4508530778563394
5.381,0.4,0.45066026291192357
5.382000000000001,0.4,0.4507093479345996
5.383,0.4,0.4507258560195405
5.384,0.4,0.45077111243966456
5.385000000000001,0.4,0.4506785840218674
5.386,0.4,0.4506217767569226
5.3870000000000005,0.4,0.4507083034291094
5.388,0.4,0.45076797250809797
5.389,0.4,0.45069838138864454
5.390000000000001,0.4,0.4506844450126115
5.391,0.4,0.45067381003931767
5.392,0.4,0.4505646497524056
5.393000000000001,0.4,0.45059941390538805
5.394,0.4,0.4505011829722724
5.3950000000000005,0.4,0.450452651339313
5.396,0.4,0.45057540362972615
5.397,0.4,0.4505329492708208
5.398000000000001,0.4,0.4505425748881172
5.399,0.4,0.4505652421301637
5.4,0.4,0.4504840351658742
5.401000000000001,0.4,0.4505235285608098
5.402,0.4,0.45054062718347143
5.4030000000000005,0.4,0.4506082342805501
5.404,0.4,0.4506894561185427
5.405,0.4,0.45073701103895997
5.406000000000001,0.4,0.4507621760880995
5.407,0.4,0.4508897091792698
5.408,0.4,0.4506982493499444
5.409000000000001,0.4,0.4506844314057486
5.41,0.4,0.4508042722877451
5.4110000000000005,0.4,0.45075890651404793
5.412,0.4,0.45071373813670573
5.413,0.4,0.45089305749180586
5.414000000000001,0.4,0.4507705453106827
5.415,0.4,0.45086191119840047
5.416,0.4,0.45115093050515875
5.417000000000001,0.4,0.45092109092174376
5.418,0.4,0.4508475433817421
5.4190000000000005,0.4,0.4506127535384684
5.42,0.4,0.4506563123594864
5.421,0.4,0.4506550699114101
5.422000000000001,0.4,0.4507202154716687
5.423,0.4,0.45078380961864345
5.424,0.4,0.45081023168284273
5.425,0.4,0.4509060152614179
5.426,0.4,0.45097591695629174
5.4270000000000005,0.4,0.45103502114291427
5.428,0.4,0.45113274655985985
5.429,0.4,0.45099664993653416
5.430000000000001,0.4,0.45130082823692197
5.431,0.4,0.4513861075721929
5.432,0.4,0.45189067549124734
5.433,0.4,0.4516699612982939
5.434,0.4,0.4519708136159409
5.4350000000000005,0.4,0.4516721794419821
5.436,0.4,0.4516734292834662
5.437,0.4,0.4517598227581446
5.438000000000001,0.4,0.4517664397044239
5.439,0.4,0.4514220934232728
5.44,0.4,0.45119782191778623
5.441,0.4,0.4510282602551997
5.442,0.4,0.4509887435285217
5.4430000000000005,0.4,0.4510375735278115
5.444,0.4,0.45092595725320817
5.445,0.4,0.4511271654681708
5.446000000000001,0.4,0.45130928228325917
5.447,0.4,0.45107355547129135
5.448,0.4,0.451111319181518
5.449,0.4,0.45091215598784934
5.45,0.4,0.45085415568313686
5.4510000000000005,0.4,0.4508431593881041
5.452,0.4,0.45093947394058437
5.453,0.4,0.4510287978969287
5.454000000000001,0.4,0.45091853159805
5.455,0.4,0.45082199947484325
5.456,0.4,0.45073207158000966
5.457,0.4,0.45075661614455276
5.458,0.4,0.45067792290362163
5.4590000000000005,0.4,0.4507475876383736
5.46,0.4,0.4508799731069259
5.461,0.4,0.45085226060018135
5.462000000000001,0.4,0.45068837581951326
5.463,0.4,0.45072978643069667
5.464,0.4,0.45088913853421486
5.465,0.4,0.45114864911685626
5.466,0.4,0.45088623067641953
5.4670000000000005,0.4,0.451004771068629
5.468,0.4,0.45096704914295005
5.469,0.4,0.45105456725606946
5.470000000000001,0.4,0.45111411440884064
5.471,0.4,0.45111710230948104
5.472,0.4,0.4511868257136677
5.473,0.4,0.4512974473064923
5.474,0.4,0.45139429577565926
5.4750000000000005,0.4,0.4511094334683553
5.476,0.4,0.45121880713387574
5.477,0.4,0.4512294349049023
5.478000000000001,0.4,0.45131583447590906
5.479,0.4,0.451428160060164
5.48,0.4,0.4513272403844358
5.481,0.4,0.451652812663228
5.482,0.4,0.45165425259852815
5.4830000000000005,0.4,0.45146955097082014
5.484,0.4,0.4518896382664801
5.485,0.39999999999999997,0.45213273671024545
5.486000000000001,0.4,0.4525837621868594
5.487,0.4,0.45251728562593047
5.488,0.4,0.4518728653065633
5.489,0.4,0.45176179414062617
5.49,0.4,0.45200888051604105
5.4910000000000005,0.4,0.451509864092305
5.492,0.4,0.4513836338635321
5.493,0.4,0.4514996334755592
5.494000000000001,0.4,0.4512517765485999
5.495,0.4,0.45094236392461423
5.496,0.4,0.4509421893157396
5.497,0.4,0.4511104521450545
5.498,0.4,0.45115504645669813
5.4990000000000006,0.4,0.45124685415207794
5.5,0.4,0.45111615880209477
5.501,0.4,0.4510338993586281
5.502000000000001,0.4,0.45109915292189295
5.503,0.4,0.4512651780030422
5.5040000000000004,0.39999999999999997,0.45118976390082066
5.505,0.4,0.451154175023201
5.506,0.4,0.4513193185965079
5.507000000000001,0.4,0.4514049299437861
5.508,0.4,0.451842235740735
5.509,0.4,0.4515610242058387
5.510000000000001,0.4,0.451245657277647
5.511,0.4,0.45135170949633185
5.5120000000000005,0.4,0.4513270994219726
5.513,0.4,0.45161135518023715
5.514,0.4,0.45130715243298747
5.515000000000001,0.4,0.4511635878872685
5.516,0.4,0.45097428067024514
5.517,0.4,0.45115502919085293
5.518000000000001,0.4,0.4513673448447405
5.519,0.4,0.45159367597752065
5.5200000000000005,0.4,0.4512819331979183
5.521,0.4,0.4512445439884412
5.522,0.4,0.4512702432813037
5.523000000000001,0.4,0.45121727510640647
5.524,0.4,0.4510970034585881
5.525,0.4,0.4513430895678736
5.526000000000001,0.4,0.45142217943331175
5.527,0.4,0.451721049841946
5.5280000000000005,0.4,0.4518101845155654
5.529,0.4,0.45192623270388277
5.53,0.4,0.4517183981537358
5.531000000000001,0.4,0.45169544234307146
5.532,0.4,0.4516272059655642
5.533,0.4,0.45161751845368564
5.534000000000001,0.4,0.4513214529973089
5.535,0.4,0.45123022256452633
5.5360000000000005,0.4,0.45126962567677376
5.537,0.4,0.45129360072567826
5.538,0.4,0.4511895131158112
5.539000000000001,0.4,0.4512402680880167
5.54,0.4,0.4510522856793188
5.541,0.4,0.450954645663066
5.542000000000001,0.4,0.45102052739015974
5.543,0.4,0.45157150447135236
5.5440000000000005,0.4,0.4513890393572509
5.545,0.4,0.4512940815971434
5.546,0.4,0.4513730102731615
5.547000000000001,0.4,0.4514593248993254
5.548,0.4,0.4512333414359512
5.549,0.4,0.4511875612383589
5.55,0.4,0.45106469711751435
5.551,0.4,0.4511019090371506
5.5520000000000005,0.4,0.4511004603290849
5.553,0.4,0.4510991439341476
5.554,0.4,0.45109091746107943
5.555000000000001,0.4,0.45116243341047013
5.556,0.4,0.45100095042428495
5.557,0.4,0.4508839399392368
5.558,0.4,0.45078857089392727
5.559,0.4,0.4508690705512225
5.5600000000000005,0.4,0.45078549317946165
5.561,0.4,0.45074986893628227
5.562,0.4,0.4506379119170424
5.563000000000001,0.4,0.4506415789605702
5.564,0.4,0.4506117493728697
5.565,0.4,0.4505187312867741
5.566,0.4,0.4505244878310333
5.567,0.4,0.45063708765736193
5.5680000000000005,0.4,0.450559863307745
5.569,0.4,0.4505019000899618
5.57,0.4,0.45047657444656136
5.571000000000001,0.4,0.45045643938286195
5.572,0.4,0.4504413350147553
5.573,0.4,0.4503248236943932
5.574,0.4,0.45036401056359565
5.575,0.4,0.4503728725201328
5.5760000000000005,0.4,0.4503451809065938
5.577,0.4,0.45034135957009136
5.578,0.4,0.4503322877675687
5.579000000000001,0.4,0.45033633910387383
5.58,0.4,0.45030638338019785
5.581,0.4,0.45030222487685406
5.582,0.4,0.45036054964481903
5.583,0.4,0.4503447093795496
5.5840000000000005,0.4,0.4503347377275942
5.585,0.4,0.450345418591591
5.586,0.4,0.4503440511140676
5.587000000000001,0.4,0.4503909990642665
5.588,0.4,0.4504040893023439
5.589,0.4,0.4504446927193714
5.59,0.4,0.4504371448626824
5.591,0.4,0.4505179170853902
5.5920000000000005,0.4,0.4505856656045282
5.593,0.4,0.4504915233251964
5.594,0.4,0.4504945118297246
5.595000000000001,0.4,0.4504529250683329
5.596,0.4,0.45049582489806267
5.597,0.4,0.4504878399039384
5.598,0.4,0.45055338154556396
5.599,0.4,0.4505881387568101
5.6000000000000005,0.4,0.45057270424145524
5.601,0.4,0.4505748587630226
5.602,0.4,0.45061364483923383
5.603000000000001,0.4,0.45063798960062834
5.604,0.4,0.45062207714552427
5.605,0.4,0.45056439603637194
5.606,0.4,0.4506707739369302
5.607,0.4,0.4506823767665987
5.6080000000000005,0.4,0.45056208522878904
5.609,0.4,0.45053292951447077
5.61,0.4,0.4505559756655142
5.611000000000001,0.4,0.4506105283026801
5.612,0.4,0.45055577341478176
5.613,0.4,0.45048568333663364
5.614,0.4,0.45045838254136567
5.615,0.4,0.45047078053366096
5.6160000000000005,0.4,0.45041703852354714
5.617,0.4,0.4503306991579426
5.618,0.4,0.4503066730237501
5.619000000000001,0.4,0.4503781679025217
5.62,0.4,0.45037775812382674
5.621,0.4,0.45038166364266463
5.622,0.4,0.4503809395359988
5.623,0.4,0.45039060473046055
5.6240000000000006,0.4,0.45039283656183493
5.625,0.4,0.4503772416488063
5.626,0.4,0.4503472032143029
5.627000000000001,0.4,0.45036592975455203
5.628,0.4,0.4503496253057314
5.6290000000000004,0.4,0.4503246679653154
5.63,0.4,0.4503097086124794
5.631,0.4,0.45031633694839773
5.632000000000001,0.4,0.4503353789516774
5.633,0.4,0.45034119848579734
5.634,0.4,0.45034556157062494
5.635000000000001,0.4,0.4503339957807535
5.636,0.4,0.4502994762320447
5.6370000000000005,0.4,0.4503433975588645
5.638,0.4,0.45042619948588014
5.639,0.4,0.4504669258867516
5.640000000000001,0.4,0.4505158496025049
5.641,0.4,0.45056319539125356
5.642,0.4,0.45062145518158314
5.643000000000001,0.4,0.45066756490418464
5.644,0.4,0.4506872482231336
5.6450000000000005,0.4,0.45070507515615904
5.646,0.4,0.45072250903318994
5.647,0.4,0.4505906540984322
5.648000000000001,0.4,0.45064809634227576
5.649,0.4,0.45081268416136944
5.65,0.4,0.4509409966109814
5.651000000000001,0.4,0.45084116947094677
5.652,0.4,0.4507409026569116
5.6530000000000005,0.4,0.4507268315748874
5.654,0.4,0.4507337078016441
5.655,0.4,0.45065367623792135
5.656000000000001,0.4,0.45057866956083314
5.657,0.4,0.4506220197496189
5.658,0.4,0.4506110964895993
5.659000000000001,0.4,0.4507048376302401
5.66,0.4,0.45065162795101354
5.6610000000000005,0.4,0.45072522245573754
5.662,0.4,0.45073426773001124
5.663,0.4,0.45063315485453126
5.664000000000001,0.4,0.4506127825079275
5.665,0.4,0.45054820402546963
5.666,0.4,0.45049222271155803
5.667000000000001,0.4,0.45052839742252304
5.668,0.4,0.45059364178484784
5.6690000000000005,0.4,0.4505112087975786
5.67,0.4,0.45050931106652115
5.671,0.4,0.45056021993986334
5.672000000000001,0.4,0.4505604753588022
5.673,0.4,0.45063318664194546
5.674,0.4,0.4506580458434798
5.675000000000001,0.4,0.45084704585678237
5.676,0.4,0.4510126327218815
5.6770000000000005,0.4,0.451148829612899
5.678,0.4,0.4511908597436992
5.679,0.4,0.4512259919796661
5.680000000000001,0.4,0.45121153053671037
5.681,0.4,0.4511569731897307
5.682,0.4,0.45103597898517256
5.683,0.4,0.4510760799532723
5.684,0.4,0.4509981527963012
5.6850000000000005,0.4,0.4511067936521053
5.686,0.4,0.4511854264534234
5.687,0.4,0.45142883787510557
5.688000000000001,0.4,0.4514940520203359
5.689,0.4,0.4514653785553939
5.69,0.4,0.45152363847142396
5.691,0.4,0.45135533217135526
5.692,0.4,0.45114376920227234
5.6930000000000005,0.4,0.45086674498350476
5.694,0.4,0.4509613317122576
5.695,0.4,0.451077080389234
5.696000000000001,0.4,0.4510193929506941
5.697,0.4,0.4509601927142687
5.698,0.4,0.45089103126757085
5.699,0.4,0.45082896409853274
5.7,0.4,0.4508662401394954
5.7010000000000005,0.4,0.4508078700090242
5.702,0.4,0.4507979725573942
5.703,0.4,0.45085253897511396
5.704000000000001,0.4,0.4507483480748807
5.705,0.4,0.45075120080025827
5.706,0.4,0.45081873530836064
5.707,0.4,0.4508408087865992
5.708,0.4,0.4507503392211071
5.7090000000000005,0.4,0.4507447867271659
5.71,0.4,0.45073895999870717
5.711,0.4,0.4507980516491948
5.712000000000001,0.4,0.4509156602089218
5.713,0.4,0.45081318138811977
5.714,0.4,0.450815137583963
5.715,0.4,0.45076027287966686
5.716,0.4,0.4509121371619549
5.7170000000000005,0.4,0.45091581607090847
5.718,0.4,0.45090794242013976
5.719,0.4,0.45084805271231526
5.720000000000001,0.4,0.4509146763223694
5.721,0.4,0.4509749195798247
5.722,0.4,0.45071726921822447
5.723,0.4,0.45064381448570073
5.724,0.4,0.45075476749955745
5.7250000000000005,0.4,0.45088092620577297
5.726,0.4,0.45090775965711466
5.727,0.4,0.45102689856225575
5.728000000000001,0.4,0.4509513712928365
5.729,0.4,0.45109496433212976
5.73,0.4,0.45120197562369324
5.731,0.4,0.4517197477802445
5.732,0.4,0.4520157763874037
5.7330000000000005,0.4,0.45171609906872245
5.734,0.4,0.4518520731590798
5.735,0.4,0.45191511133003204
5.736000000000001,0.4,0.4521407634174043
5.737,0.4,0.45189235976750464
5.738,0.4,0.4515316009990114
5.739,0.4,0.4515381287495083
5.74,0.4,0.45148813510946767
5.7410000000000005,0.4,0.45143064080172596
5.742,0.4,0.4516646343708218
5.743,0.4,0.45164256416754345
5.744000000000001,0.4,0.4516023251677897
5.745,0.4,0.4516841354235332
5.746,0.4,0.4514556803628501
5.747,0.4,0.45133785154752915
5.748,0.4,0.4512963576043113
5.7490000000000006,0.4,0.4514153241764983
5.75,0.4,0.45117481102498547
5.751,0.4,0.45096373051929994
5.752000000000001,0.39999999999999997,0.4509477835367302
5.753,0.4,0.450937358675069
5.7540000000000004,0.4,0.45099352043805574
5.755,0.4,0.45098536543178014
5.756,0.4,0.45089951914820914
5.757000000000001,0.4,0.45108687243479206
5.758,0.4,0.4511653990941806
5.759,0.4,0.45101202134950497
5.760000000000001,0.4,0.450921935984824
5.761,0.4,0.4508597026934118
5.7620000000000005,0.4,0.4509135322971639
5.763,0.4,0.451133705045455
5.764,0.4,0.451075567642091
5.765000000000001,0.4,0.4511428675565717
5.766,0.4,0.4511652333970799
5.767,0.4,0.4512037276700818
5.768000000000001,0.4,0.45106953633947383
5.769,0.4,0.4511539911163379
5.7700000000000005,0.4,0.450915423640801
5.771,0.4,0.4508051673281684
5.772,0.4,0.4507587743947051
5.773000000000001,0.4,0.4508004145760248
5.774,0.4,0.4508309550572999
5.775,0.4,0.45097045545214665
5.776000000000001,0.4,0.45092656852340146
5.777,0.4,0.4510182789924862
5.7780000000000005,0.4,0.4509391975054756
5.779,0.4,0.45103135453751636
5.78,0.4,0.4511038561787172
5.781000000000001,0.4,0.45114711563639387
5.782,0.4,0.4510564540711736
5.783,0.4,0.45087897716982467
5.784000000000001,0.4,0.45081083543086137
5.785,0.4,0.45082979162637554
5.7860000000000005,0.4,0.450943716413835
5.787,0.4,0.45092832930784105
5.788,0.4,0.45113033784847884
5.789000000000001,0.4,0.450993892654878
5.79,0.4,0.45097489208451147
5.791,0.4,0.451053281763544
5.792000000000001,0.4,0.45095506843487404
5.793,0.4,0.45106533916766667
5.7940000000000005,0.4,0.4509456357607867
5.795,0.4,0.4510786971859398
5.796,0.4,0.45092206970573623
5.797000000000001,0.4,0.45094691340868287
5.798,0.4,0.45096917742810516
5.799,0.4,0.4511359280156274
5.800000000000001,0.4,0.45109152860104756
5.801,0.4,0.45111516979403776
5.8020000000000005,0.4,0.4513186079101573
5.803,0.4,0.4513602486273275
5.804,0.4,0.4516691463463028
5.805000000000001,0.4,0.45194640700797367
5.806,0.4,0.45169950220813915
5.807,0.4,0.45171203299740864
5.808000000000001,0.4,0.4518252045371415
5.809,0.4,0.4517095008725132
5.8100000000000005,0.4,0.45169630984160214
5.811,0.4,0.45141687522290247
5.812,0.4,0.45141255767398325
5.813000000000001,0.4,0.4514344493519662
5.814,0.4,0.45112049022865264
5.815,0.4,0.4509792278641771
5.816,0.4,0.45097845923286056
5.817,0.4,0.45091420879129834
5.8180000000000005,0.4,0.4507837822690745
5.819,0.4,0.4508661100997974
5.82,0.4,0.4508701642038183
5.821000000000001,0.4,0.4509533913092853
5.822,0.4,0.4508661764013742
5.823,0.4,0.45078967181199864
5.824,0.4,0.4510262503470967
5.825,0.4,0.45100181262122596
5.8260000000000005,0.4,0.45096290599639355
5.827,0.4,0.4509979916942033
5.828,0.4,0.45110775461450386
5.829000000000001,0.4,0.4510985196366571
5.83,0.4,0.45106181285679803
5.831,0.4,0.45124228809128797
5.832,0.39999999999999997,0.4512726405353259
5.833,0.4,0.4514115131812633
5.8340000000000005,0.4,0.45151702174297004
5.835,0.4,0.4515395724010494
5.836,0.4,0.45158917505723634
5.837000000000001,0.4,0.45181720934340375
5.838,0.4,0.4518190328064441
5.839,0.4,0.45166015863197034
5.84,0.4,0.4519096609707721
5.841,0.4,0.45182459730570323
5.8420000000000005,0.4,0.4518829756167101
5.843,0.4,0.45173754246219344
5.844,0.4,0.4516095799176753
5.845000000000001,0.4,0.4514130440650484
5.846,0.4,0.45140937031283856
5.847,0.4,0.4510482681740995
5.848,0.4,0.4510386126451026
5.849,0.4,0.4511218259006581
5.8500000000000005,0.4,0.4510069689082483
5.851,0.4,0.4510165754811144
5.852,0.4,0.4508493748442601
5.853000000000001,0.4,0.4509377406945787
5.854,0.4,0.4508752188269824
5.855,0.4,0.4507613244195019
5.856,0.4,0.4508370932207514
5.857,0.4,0.45089528035750004
5.8580000000000005,0.4,0.4512224444035258
5.859,0.4,0.45115673220371477
5.86,0.4,0.4510103435692988
5.861000000000001,0.4,0.45123834916147565
5.862,0.4,0.45118168697879435
5.863,0.4,0.451548766987994
5.864,0.4,0.4516786453354998
5.865,0.4,0.4516640684270955
5.8660000000000005,0.4,0.45130866613628146
5.867,0.4,0.4515081056251143
5.868,0.4,0.451556031088142
5.869000000000001,0.4,0.45136002911645834
5.87,0.4,0.45117294435302824
5.871,0.4,0.4510953803605663
5.872,0.4,0.45107814902193566
5.873,0.4,0.451149610099165
5.8740000000000006,0.4,0.4511806870247351
5.875,0.4,0.45125549429323064
5.876,0.4,0.4511997208750496
5.877000000000001,0.4,0.4513149012668056
5.878,0.4,0.45167792034001886
5.8790000000000004,0.4,0.45189874901556165
5.88,0.4,0.45193453577209447
5.881,0.4,0.45213250891434964
5.882000000000001,0.4,0.45214844967096435
5.883,0.4,0.45194751285106066
5.884,0.4,0.4519978094571897
5.885000000000001,0.4,0.45171324207014196
5.886,0.4,0.4515477893419774
5.8870000000000005,0.4,0.45155629374007533
5.888,0.4,0.451237718733034
5.889,0.4,0.4511543737771472
5.890000000000001,0.4,0.451020760136344
5.891,0.4,0.4511267492434762
5.892,0.4,0.4510491842207512
5.893000000000001,0.4,0.45105979137974933
5.894,0.4,0.45102053700424827
5.8950000000000005,0.4,0.451171830255597
5.896,0.4,0.45118689494343417
5.897,0.4,0.4514602952717137
5.898000000000001,0.4,0.45167315399739766
5.899,0.4,0.45174075971684785
5.9,0.4,0.4517754393182184
5.901000000000001,0.4,0.4519074048013797
5.902,0.4,0.4521993712459455
5.9030000000000005,0.4,0.4523995001206679
5.904,0.4,0.45219109594100315
5.905,0.4,0.4523384307705465
5.906000000000001,0.4,0.45295713777675894
5.907,0.4,0.4530186634740524
5.908,0.4,0.4526765285616091
5.909000000000001,0.4,0.45261829672109943
5.91,0.4,0.4525970512584411
5.9110000000000005,0.4,0.4527160356909571
5.912,0.4,0.45223436989090854
5.913,0.4,0.4521283678092153
5.914000000000001,0.4,0.4519551120338153
5.915,0.4,0.4516023720542159
5.916,0.4,0.45133572232373903
5.917000000000001,0.4,0.45141471276503475
5.918,0.4,0.45145618333898196
5.9190000000000005,0.4,0.45142924636639287
5.92,0.4,0.45151280408230765
5.921,0.39999999999999997,0.45155179367878884
5.922000000000001,0.4,0.4517884213630995
5.923,0.4,0.4516447200053135
5.924,0.4,0.4514064523311515
5.925000000000001,0.4,0.4513173728834591
5.926,0.4,0.4512903320049245
5.9270000000000005,0.4,0.4517450351404291
5.928,0.4,0.4514202343550364
5.929,0.4,0.4516411228405163
5.930000000000001,0.4,0.45144835337949374
5.931,0.4,0.4516069629485314
5.932,0.4,0.45208640708096215
5.933000000000001,0.4,0.45197231925207026
5.934,0.4,0.45158318252109575
5.9350000000000005,0.4,0.4512568252851838
5.936,0.4,0.45121127992260507
5.937,0.4,0.45120184627565624
